x     I i class
-1.35	3	2	a
-1.344	3	1	a
-1.338	3	1	a
-1.332	3	1	a
-1.326	3	1	a
-1.32	2	0	a
-1.314	2	0	a
-1.308	3	0	a
-1.302	3	0	a
-1.296	3	0	a
-1.29	3	0	a
-1.284	3	0	a
-1.278	3	0	a
-1.272	3	1	a
-1.266	3	1	a
-1.26	3	1	a
-1.254	3	2	a
-1.248	3	2	a
-1.242	3	2	a
-1.236	3	3	a
-1.23	3	3	a
-1.224	3	3	a
-1.218	3	4	a
-1.212	4	4	a
-1.206	4	4	a
-1.2	4	4	a
-1.194	5	4	a
-1.188	4	4	a
-1.182	5	3	a
-1.176	5	3	a
-1.17	5	3	a
-1.164	6	2	a
-1.158	5	2	a
-1.152	5	2	a
-1.146	6	1	a
-1.14	6	1	a
-1.134	4	1	a
-1.128	4	0	a
-1.122	5	0	a
-1.116	4	0	a
-1.11	4	0	a
-1.104	3	0	a
-1.098	3	0	a
-1.092	3	0	a
-1.086	3	0	a
-1.08	3	0	a
-1.074	3	0	a
-1.068	3	0	a
-1.062	2	0	a
-1.056	3	0	a
-1.05	3	0	a
-1.044	3	0	a
-1.038	3	0	a
-1.032	3	0	a
-1.026	3	0	a
-1.02	3	0	a
-1.014	3	0	a
-1.008	3	0	a
-1.002	3	0	a
-0.996	2	0	a
-0.99	3	0	a
-0.984	3	0	a
-0.978	3	0	a
-0.972	2	0	a
-0.966	3	1	a
-0.96	3	1	a
-0.954	3	1	a
-0.948	2	1	a
-0.942	3	1	a
-0.936	3	1	a
-0.93	3	0	a
-0.924	3	0	a
-0.918	3	0	a
-0.912	3	0	a
-0.906	2	0	a
-0.9	3	0	a
-0.894	2	0	a
-0.888	2	0	a
-0.882	3	0	a
-0.876	3	1	a
-0.87	3	1	a
-0.864	3	1	a
-0.858	3	2	a
-0.852	3	3	a
-0.846	3	4	a
-0.84	3	5	a
-0.834	3	6	a
-0.828	4	6	a
-0.822	5	7	a
-0.816	6	8	a
-0.81	6	9	a
-0.804	8	10	a
-0.798	7	10	a
-0.792	8	10	a
-0.786	8	10	a
-0.78	9	10	a
-0.774	10	10	a
-0.768	10	9	a
-0.762	10	8	a
-0.756	10	7	a
-0.75	9	6	a
-0.744	9	5	a
-0.738	9	4	a
-0.732	8	3	a
-0.726	7	2	a
-0.72	6	1	a
-0.714	5	1	a
-0.708	5	0	a
-0.702	4	0	a
-0.696	3	0	a
-0.69	3	0	a
-0.684	3	1	a
-0.678	3	1	a
-0.672	3	2	a
-0.666	4	2	a
-0.66	4	3	a
-0.654	4	4	a
-0.648	5	5	a
-0.642	6	5	a
-0.636	7	6	a
-0.63	7	6	a
-0.624	9	6	a
-0.618	8	6	a
-0.612	9	6	a
-0.606	10	6	a
-0.6	9	5	a
-0.594	10	5	a
-0.588	9	4	a
-0.582	9	4	a
-0.576	7	3	a
-0.57	8	2	a
-0.564	6	2	a
-0.558	7	1	a
-0.552	5	1	a
-0.546	4	1	a
-0.54	5	0	a
-0.534	4	0	a
-0.528	4	0	a
-0.522	3	0	a
-0.516	3	0	a
-0.51	2	0	a
-0.504	3	0	a
-0.498	2	0	a
-0.492	3	0	a
-0.486	3	0	a
-0.48	3	0	a
-0.474	3	0	a
-0.468	3	0	a
-0.462	3	1	a
-0.456	3	1	a
-0.45	3	2	a
-0.444	3	3	a
-0.438	4	4	a
-0.432	5	6	a
-0.426	6	7	a
-0.42	7	9	a
-0.414	8	11	a
-0.408	9	13	a
-0.402	11	15	a
-0.396	12	17	a
-0.39	14	19	a
-0.384	16	21	a
-0.378	16	22	a
-0.372	17	22	a
-0.366	18	22	a
-0.36	20	22	a
-0.354	20	21	a
-0.348	19	19	a
-0.342	17	16	a
-0.336	16	14	a
-0.33	13	11	a
-0.324	11	8	a
-0.318	9	5	a
-0.312	7	2	a
-0.306	5	1	a
-0.3	3	0	a
-0.294	3	0	a
-0.288	5	2	a
-0.282	6	6	a
-0.276	10	11	a
-0.27	15	18	a
-0.264	21	26	a
-0.258	30	36	a
-0.252	40	48	a
-0.246	52	61	a
-0.24	62	74	a
-0.234	77	88	a
-0.228	89	101	a
-0.222	104	114	a
-0.216	115	126	a
-0.21	126	137	a
-0.204	133	145	a
-0.198	143	151	a
-0.192	146	154	a
-0.186	145	154	a
-0.18	145	151	a
-0.174	137	145	a
-0.168	131	136	a
-0.162	123	125	a
-0.156	106	111	a
-0.15	92	96	a
-0.144	76	80	a
-0.138	62	64	a
-0.132	48	48	a
-0.126	32	34	a
-0.12	21	21	a
-0.114	12	11	a
-0.108	6	4	a
-0.102	5	0	a
-0.096	6	1	a
-0.09	12	5	a
-0.084	23	14	a
-0.078	38	26	a
-0.072	52	43	a
-0.066	75	62	a
-0.06	99	83	a
-0.054	124	107	a
-0.048	152	131	a
-0.042	173	155	a
-0.036	195	178	a
-0.03	213	200	a
-0.024	231	219	a
-0.018	239	234	a
-0.012	252	246	a
-0.006	247	253	a
0	248	255	a
0.006	246	253	a
0.012	234	246	a
0.018	217	234	a
0.024	199	219	a
0.03	176	200	a
0.036	148	178	a
0.042	125	155	a
0.048	99	131	a
0.054	77	107	a
0.06	57	83	a
0.066	39	62	a
0.072	23	43	a
0.078	13	26	a
0.084	6	14	a
0.09	5	5	a
0.096	6	1	a
0.102	11	0	a
0.108	20	4	a
0.114	32	11	a
0.12	46	21	a
0.126	62	34	a
0.132	77	48	a
0.138	92	64	a
0.144	108	80	a
0.15	121	96	a
0.156	132	111	a
0.162	140	125	a
0.168	145	136	a
0.174	147	145	a
0.18	149	151	a
0.186	145	154	a
0.192	137	154	a
0.198	128	151	a
0.204	116	145	a
0.21	106	137	a
0.216	92	126	a
0.222	78	114	a
0.228	65	101	a
0.234	54	88	a
0.24	42	74	a
0.246	31	61	a
0.252	23	48	a
0.258	15	36	a
0.264	10	26	a
0.27	6	18	a
0.276	4	11	a
0.282	3	6	a
0.288	3	2	a
0.294	4	0	a
0.3	6	0	a
0.306	8	1	a
0.312	12	2	a
0.318	13	5	a
0.324	16	8	a
0.33	17	11	a
0.336	18	14	a
0.342	18	16	a
0.348	19	19	a
0.354	18	21	a
0.36	18	22	a
0.366	17	22	a
0.372	16	22	a
0.378	14	22	a
0.384	13	21	a
0.39	11	19	a
0.396	9	17	a
0.402	8	15	a
0.408	7	13	a
0.414	5	11	a
0.42	4	9	a
0.426	3	7	a
0.432	4	6	a
0.438	3	4	a
0.444	2	3	a
0.45	3	2	a
0.456	3	1	a
0.462	3	1	a
0.468	2	0	a
0.474	3	0	a
0.48	3	0	a
0.486	3	0	a
0.492	3	0	a
0.498	2	0	a
0.504	3	0	a
0.51	4	0	a
0.516	3	0	a
0.522	4	0	a
0.528	4	0	a
0.534	5	0	a
0.54	6	0	a
0.546	7	1	a
0.552	6	1	a
0.558	8	1	a
0.564	8	2	a
0.57	10	2	a
0.576	9	3	a
0.582	10	4	a
0.588	9	4	a
0.594	10	5	a
0.6	9	5	a
0.606	9	6	a
0.612	9	6	a
0.618	8	6	a
0.624	7	6	a
0.63	6	6	a
0.636	6	6	a
0.642	6	5	a
0.648	4	5	a
0.654	3	4	a
0.66	3	3	a
0.666	3	2	a
0.672	3	2	a
0.678	3	1	a
0.684	4	1	a
0.69	4	0	a
0.696	5	0	a
0.702	6	0	a
0.708	6	0	a
0.714	7	1	a
0.72	7	1	a
0.726	9	2	a
0.732	9	3	a
0.738	10	4	a
0.744	10	5	a
0.75	10	6	a
0.756	10	7	a
0.762	9	8	a
0.768	9	9	a
0.774	9	10	a
0.78	8	10	a
0.786	8	10	a
0.792	7	10	a
0.798	6	10	a
0.804	6	10	a
0.81	5	9	a
0.816	4	8	a
0.822	3	7	a
0.828	4	6	a
0.834	3	6	a
0.84	2	5	a
0.846	2	4	a
0.852	2	3	a
0.858	3	2	a
0.864	2	1	a
0.87	3	1	a
0.876	2	1	a
0.882	2	0	a
0.888	3	0	a
0.894	3	0	a
0.9	3	0	a
0.906	2	0	a
0.912	3	0	a
0.918	3	0	a
0.924	2	0	a
0.93	3	0	a
0.936	2	1	a
0.942	2	1	a
0.948	2	1	a
0.954	2	1	a
0.96	3	1	a
0.966	3	1	a
0.972	3	0	a
0.978	2	0	a
0.984	3	0	a
0.99	3	0	a
0.996	3	0	a
1.002	3	0	a
1.008	3	0	a
1.014	2	0	a
1.02	2	0	a
1.026	2	0	a
1.032	3	0	a
1.038	3	0	a
1.044	3	0	a
1.05	2	0	a
1.056	2	0	a
1.062	3	0	a
1.068	3	0	a
1.074	3	0	a
1.08	3	0	a
1.086	3	0	a
1.092	3	0	a
1.098	4	0	a
1.104	4	0	a
1.11	4	0	a
1.116	4	0	a
1.122	5	0	a
1.128	6	0	a
1.134	5	1	a
1.14	5	1	a
1.146	6	1	a
1.152	5	2	a
1.158	5	2	a
1.164	6	2	a
1.17	5	3	a
1.176	4	3	a
1.182	5	3	a
1.188	4	4	a
1.194	4	4	a
1.2	4	4	a
1.206	4	4	a
1.212	4	4	a
1.218	3	4	a
1.224	3	3	a
1.23	3	3	a
1.236	3	3	a
1.242	2	2	a
1.248	3	2	a
1.254	2	2	a
1.26	2	1	a
1.266	3	1	a
1.272	2	1	a
1.278	2	0	a
1.284	3	0	a
1.29	3	0	a
1.296	3	0	a
1.302	3	0	a
1.308	3	0	a
1.314	3	0	a
1.32	3	0	a
1.326	3	1	a
1.332	3	1	a
1.338	2	1	a
1.344	3	1	a
1.35	3	2	a
1.356	2	2	a
1.362	2	2	a
1.368	3	2	a
1.374	3	2	a
1.38	3	2	a
1.386	3	2	a
1.392	3	2	a
1.398	2	2	a
1.404	3	2	a
1.41	2	1	a
1.416	2	1	a
1.422	2	1	a
1.428	3	1	a
1.434	3	1	a
1.44	2	0	a
1.446	2	0	a
1.452	2	0	a
1.458	3	0	a
1.464	2	0	a
1.47	2	0	a
1.476	3	0	a
1.482	3	0	a
1.488	3	0	a
1.494	3	0	a
1.5	2	0	a
1.506	3	0	a
1.512	3	0	a
1.518	3	0	a
1.524	3	0	a
1.53	3	0	a
1.536	3	0	a
1.542	3	0	a
1.548	3	0	a
1.554	3	0	a
1.56	3	0	a
1.566	3	0	a
1.572	3	0	a
1.578	3	0	a
1.584	3	0	a
1.59	3	0	a
1.596	2	0	a
1.602	3	1	a
1.608	2	1	a
1.614	3	1	a
1.62	2	1	a
1.626	3	1	a
1.632	2	1	a
1.638	3	1	a
1.644	3	1	a
1.65	3	0	a
1.656	3	0	a
1.662	3	0	a
1.668	2	0	a
1.674	3	0	a
1.68	3	0	a
1.686	2	0	a
1.692	3	0	a
1.698	4	0	a
1.704	3	0	a
1.71	3	0	a
1.716	4	0	a
1.722	3	0	a
1.728	3	1	a
1.734	3	1	a
1.74	3	1	a
1.746	3	1	a
1.752	3	1	a
1.758	3	2	a
1.764	3	2	a
1.77	2	2	a
1.776	2	2	a
1.782	2	2	a
1.788	3	2	a
1.794	2	2	a
1.8	2	2	a
1.806	2	2	a
1.812	2	2	a
1.818	3	2	a
1.824	2	1	a
1.83	2	1	a
1.836	2	1	a
1.842	1	1	a
1.848	2	1	a
1.854	2	1	a
1.86	2	0	a
1.866	2	0	a
1.872	3	0	a
1.878	3	0	a
1.884	2	0	a
1.89	2	0	a
1.896	2	0	a
1.902	2	0	a
1.908	3	0	a
1.914	3	0	a
			
